Date,Close,High,Low,Open,Volume
2025-11-25,248.97999572753906,252.5,232.19000244140625,249.83999633789062,580600
2025-11-26,254.22000122070312,258.32000732421875,250.35000610351562,254.0,486000
2025-11-28,259.29998779296875,263.6000061035156,253.55999755859375,259.0,434500
2025-12-01,251.36000061035156,257.4200134277344,248.0399932861328,250.0,531500
2025-12-02,265.5799865722656,271.0,252.5,252.67999267578125,745500
2025-12-03,268.1000061035156,269.989990234375,253.8000030517578,265.0,721300
2025-12-04,278.6300048828125,286.0,264.0,267.510009765625,1098500
2025-12-05,266.2300109863281,287.17999267578125,259.0,287.0,1088700
2025-12-08,268.5,269.5299987792969,258.0,269.260009765625,675900
2025-12-09,264.69000244140625,266.7699890136719,258.0,264.0,785400
2025-12-10,264.5799865722656,270.5,248.92999267578125,260.0,1299000
2025-12-11,273.1099853515625,274.0,255.57000732421875,256.7900085449219,1001200
2025-12-12,249.00999450683594,272.739990234375,243.47999572753906,272.739990234375,1021200
2025-12-15,228.74000549316406,251.99000549316406,228.52999877929688,250.25,1056300
2025-12-16,235.82000732421875,236.91000366210938,220.22000122070312,222.60000610351562,761500
2025-12-17,221.08999633789062,241.3000030517578,220.8699951171875,235.8699951171875,831500
2025-12-18,229.67999267578125,237.97000122070312,220.5,227.61000061035156,861700
2025-12-19,261.7699890136719,265.8800048828125,234.74000549316406,235.1999969482422,1573400
2025-12-22,261.1600036621094,281.3299865722656,259.0,270.25,1262900
2025-12-23,258.04998779296875,269.1499938964844,253.13999938964844,255.0,744900
2025-12-24,260.17999267578125,262.07000732421875,252.0,257.010009765625,341700
