feature,entry_mean,entry_std,other_mean,pooled_std,sep_zscore,n_entry
ext_slope_xavgc21_off1,1.2208387,0.738925,0.24994516,0.89017975,1.0906713,118
ct_l_gt_xavgc8_5,2.067227,1.696113,3.4516807,1.2696989,1.0903796,119
retrace_low_20,0.63004005,0.124582104,0.7552834,0.11514162,1.0877331,118
es_ext50_tl_dev_7,0.64653254,0.51629364,0.023776963,0.57561845,1.0818895,117
slope_xavgc50_off3_adr14,0.3245878,0.13093044,0.4636152,0.12914796,1.0764972,118
ct_c_gt_maxc10_1_5,1.4873949,1.088192,2.722689,1.1511962,1.0730525,119
slope_xavgc8_off5_atr14,0.8759211,0.7109336,1.5512767,0.6333275,1.0663608,118
ns_l_minl15_atr14,2.77585,1.06585,3.954116,1.1061779,1.0651686,118
ns_l_minl7_atr14,1.6773723,0.99493223,2.8328211,1.0924721,1.057646,118
retrace_low_30,0.6712998,0.11577338,0.78324324,0.1059201,1.0568666,118
slope_xavgc9_off5_atr14,0.8497869,0.6675585,1.4735779,0.5902737,1.0567826,118
slope_xavgc50_off2_atr14,0.22025363,0.07726096,0.30573887,0.08128522,1.0516701,118
ext_slope_avgc50_atr14_1b,1.0868276,0.6263752,0.21302706,0.8310463,1.0514463,118
ext_accel_xavgc21_atr14,0.9689282,0.81038225,-0.2659531,1.1756134,1.0504144,118
low_vs_avgc50_atr14,2.2495599,1.1580735,3.485179,1.1791303,1.0479071,118
ext_accel_xavgc12_atr14,0.9241418,0.79313546,-0.2652717,1.1369966,1.0461012,118
slope_xavgc21_off2_atr14,0.33567318,0.14736848,0.51090384,0.16846497,1.0401608,118
touched_xavgc12,0.23529412,0.42597598,0.012605043,0.21508418,1.0353577,119
es_ext50_ma_cross_3_7,0.18505439,0.5405775,0.77401006,0.5694612,1.0342331,118
nr_ratio_3,0.95998967,0.101893686,0.7509204,0.20221753,1.0338829,119
slope_xavgc12_off5_atr14,0.7876149,0.5611907,1.293765,0.4899341,1.0330983,118
ns_l_minl3_atr14,0.91024107,0.5429893,1.7899501,0.8531022,1.0311884,118
ct_h_gt_maxh65_1_3,0.60504204,0.61366487,1.592437,0.95765626,1.0310537,119
stoch_50,80.77781,10.69882,89.51596,8.482586,1.0301282,118
ct_c_gt_maxc20_1_5,1.3361344,1.0836012,2.5756304,1.2052324,1.028429,119
slope_xavgc13_off5_atr14,0.77023625,0.5322554,1.2464045,0.4636319,1.0270395,118
ext_accel_xavgc8_atr14,0.8569681,0.7619521,-0.25566462,1.0848521,1.0256078,118
ct_h_gt_h1_5,2.8823528,0.83540785,3.712185,0.8097819,1.02476,119
ns_l_minl10_atr14,2.1657689,1.0732296,3.322793,1.1294688,1.0243968,118
es_ext200_ma_cross_3_7,0.2882417,0.54240984,0.85838556,0.55739486,1.0228724,110
rsi_slope_5_off1,16.197533,17.297573,2.9971128,12.922285,1.0215237,113
rsi_5_slope_1,16.197533,17.297573,2.9971128,12.922285,1.0215237,113
ext_slope_xavgc50_off1,1.317931,0.7851714,0.36646435,0.9332529,1.0195165,118
ext_accel_avgc50_atr14,0.97454965,0.81247413,-0.2529264,1.2052914,1.0184062,118
ct_c_gt_xavgc8_5,3.8823528,1.2225038,4.6491594,0.7562492,1.0139602,119
ct_h_gt_maxh50_1_5,0.9831933,1.0249695,2.2037816,1.2081714,1.0102775,119
stoch_3,65.3448,13.191581,77.849396,12.380161,1.0100509,119
ct_c_lt_xavgc8_5,1.0840336,1.1973118,0.33823532,0.7397593,1.0081635,119
ct_xavgc8_falling_5,1.0840336,1.1973118,0.33823532,0.7397593,1.0081635,119
ext_accel_xavgc12_adr14,0.99863744,0.85934395,-0.28927568,1.2816626,1.0048769,118
ext_accel_xavgc21_adr14,1.0471865,0.87998927,-0.2903475,1.3318136,1.0042952,118
ct_c_gt_maxc50_1_5,1.1764706,1.0942615,2.397059,1.2163019,1.0035242,119
adx_7,45.61229,15.242654,59.52675,13.881703,1.0023596,118
slope_xavgc8_off5_adr14,0.9562581,0.80984294,1.681294,0.7234656,1.0021704,118
ns_l_minl3_adr14,0.9833979,0.59859204,1.9367644,0.9548955,0.9983987,118
ns_l_minl7_adr14,1.822458,1.1430055,3.0690832,1.2500392,0.99726886,118
slope_xavgc21_off5_atr14,0.66293955,0.37541753,0.98667514,0.32530758,0.9951677,118
low_vs_avgc50_adr14,2.4347768,1.285184,3.77427,1.3477616,0.99386513,118
es_ext200_tl_dev_7,0.60659075,0.5032344,0.025157727,0.585024,0.9938618,110
ext_slope_avgc50_adr14_1b,1.1672136,0.67756706,0.22864884,0.94466037,0.99354726,118
es_ext50_slope_off1,1.1672136,0.67756706,0.22864883,0.9446604,0.9935472,118
tir_cci14_gt_100_5,1.3193277,1.4953755,2.9201682,1.6117271,0.99324536,119
slope_xavgc50_off2_adr14,0.23755983,0.08754808,0.3303116,0.09352561,0.9917259,118
slope_xavgc9_off5_adr14,0.92744625,0.76059455,1.5972418,0.67597044,0.9908651,118
ext_slope_avgc50_off1,1.3532063,0.8064269,0.41210544,0.9508206,0.98977745,118
ext_accel_xavgc8_adr14,0.92639637,0.825431,-0.27863914,1.2182242,0.9891738,118
ct_xavgc8_rising_5,3.8739495,1.245702,4.6407566,0.7782473,0.9853,119
ns_l_minl15_adr14,3.0046926,1.2181952,4.278934,1.2945688,0.984298,118
ct_es_ext50_rsi14_lt_50_3,1.0,1.0415113,0.28991598,0.72539145,0.9788977,119
slope_xavgc21_off2_adr14,0.36348504,0.16879094,0.55331033,0.19404542,0.9782519,118
nr_ratio_5,0.8994038,0.16796644,0.67969954,0.22467655,0.97786915,119
slope_xavgc13_off2_atr14,0.41572052,0.20477596,0.66021127,0.25085297,0.9746376,118
ext_slope_xavgc100_off1,1.3575064,0.795666,0.43519443,0.94899184,0.9718861,117
ct_l_lt_l1_5,1.6806723,0.78040373,0.9579832,0.7467729,0.96774954,119
ext_accel_avgc50_adr14,1.0554733,0.88968503,-0.27705938,1.3770645,0.9676618,118
adx_14_slope_5,0.45308775,10.349121,8.839361,8.685679,0.9655288,118
adx_slope_14_off5,0.45308775,10.349121,8.839361,8.685679,0.9655288,118
ct_c_gt_maxc50_1_3,0.85714287,0.7164617,1.7626051,0.9387448,0.96454567,119
ext_slope_avgc200_atr14_1b,1.054352,0.5802692,0.26087338,0.82275265,0.9644195,110
slope_xavgc12_off5_adr14,0.858576,0.63990396,1.402581,0.5647922,0.9631949,118
slope_xavgc12_off2_atr14,0.43073052,0.2151429,0.6873934,0.26719996,0.9605649,118
ns_l_minl10_adr14,2.3442254,1.2184501,3.5989432,1.3067446,0.960186,118
ct_h_gt_maxh65_1_5,0.89915967,0.9776743,2.0924368,1.2434933,0.95961684,119
tir_stoch14_gt_80_5,0.85714287,1.4396664,2.4012604,1.6115414,0.95816183,119
rsi_slope_14_off1,6.4691806,5.050659,1.2029631,5.506313,0.9563963,118
rsi_14_slope_1,6.4691806,5.050659,1.2029631,5.506313,0.9563963,118
slope_xavgc13_off5_adr14,0.83935124,0.60712594,1.3512269,0.53544194,0.9559873,118
ext_slope_avgc200_off1,1.4410889,0.81720185,0.5169551,0.97075415,0.95197517,110
ns_l_minl20_atr14,3.3571405,1.1629996,4.5215983,1.2253999,0.9502676,118
rsi_7_slope_1,12.805691,11.156534,2.9228497,10.424753,0.9480168,118
rsi_slope_7_off1,12.805691,11.156534,2.9228497,10.424753,0.9480168,118
macd_line_5_13_atr14,0.7089699,0.3741032,1.0589553,0.3694516,0.94731057,118
ext_accel_avgc200_atr14,0.8828977,0.7635171,-0.23579116,1.1809474,0.9472808,110
ct_h_gt_maxh5_1_7,2.252101,1.2703831,3.47479,1.2941533,0.9447792,119
ct_c_gt_maxc10_1_3,1.1008403,0.72946423,1.9453781,0.89480925,0.94381875,119
macd_line_6_19_atr14,0.95267606,0.45505905,1.3547332,0.426083,0.94361234,118
es_ext200_ma_cross_3_10,0.44086596,0.83950645,1.1747634,0.7848259,0.9351086,110
ct_c_gt_maxc20_1_3,0.99159664,0.7421433,1.8613445,0.9307758,0.93443316,119
body_range_ratio,0.6907432,0.22555643,0.45645824,0.25097474,0.9335002,119
ct_es_ext50_rsi14_gt_50_3,1.9747899,1.0533417,2.684874,0.7614857,0.9324984,119
slope_xavgc13_off2_adr14,0.45035243,0.23277138,0.7151977,0.28502965,0.9291849,118
es_ext50_ma_cross_3_10,0.26914713,0.8038534,1.0163819,0.81221324,0.91999817,118
slope_xavgc21_off5_adr14,0.72029966,0.42861828,1.0690391,0.37912065,0.919864,118
slope_xavgc12_off2_adr14,0.46657744,0.24410251,0.7446227,0.30287263,0.91802704,118
ct_cci14_gt_100_5,1.8907562,1.6144996,3.212185,1.4460039,0.9138486,119
macd_line_8_17_atr14,0.6411451,0.31246853,0.9018839,0.2867143,0.90940285,118
ns_l_minl25_atr14,3.75048,1.3097383,5.0057473,1.3845365,0.9066337,118
ext_slope_avgc200_adr14_1b,1.1409707,0.64215916,0.28062323,0.9489796,0.90660274,110
es_ext200_slope_off1,1.1409707,0.64215916,0.28062376,0.9489795,0.9066022,110
slope_xavgc9_off2_atr14,0.4904458,0.2534912,0.78923136,0.33212596,0.8996152,118
ext_accel_avgc200_adr14,0.96998584,0.8617061,-0.26134145,1.3707774,0.89826936,110
es_ext50_sma_3,3.0283985,1.4024014,4.2643967,1.3770525,0.89756787,118
spread_slope_xavgc13_xavgc21_off3_atr14,0.048198845,0.10237674,0.15241843,0.1162399,0.8965905,118
spread_slope_xavgc13_xavgc21_off3_adr14,0.05075474,0.11094356,0.1644356,0.12731494,0.89291054,118
spread_slope_xavgc8_xavgc50_off3_atr14,0.1880512,0.3337531,0.5304873,0.3839168,0.89195395,118
ct_aroon_up14_gt_70_3,1.7394958,1.1822281,2.5441177,0.90278023,0.8912711,119
spread_slope_xavgc8_xavgc21_off3_atr14,0.10849946,0.22052822,0.34390438,0.26430786,0.89064664,118
spread_slope_xavgc8_xavgc50_off3_adr14,0.1981756,0.35961035,0.57327974,0.42187026,0.8891457,118
nr_c_maxh2_atr14,-0.8987088,0.7578695,-0.05634647,0.9477236,0.88882697,118
spread_xavgc8_xavgc21_atr14,0.857462,0.39632633,1.1779044,0.36060715,0.88861907,118
macd_line_5_13_adr14,0.76944023,0.42650852,1.1476645,0.42623273,0.88736576,118
tir_cci14_gt_100_10,1.3865546,1.6879894,3.2289915,2.0780182,0.8866317,119
spread_slope_xavgc8_xavgc21_off3_adr14,0.113455236,0.2404391,0.3703431,0.29005945,0.88563865,118
slope_xavgc100_off3_atr14,0.20878406,0.079426505,0.27680057,0.07684613,0.88510007,117
efficiency_5,0.5296653,0.27141464,0.7454712,0.24400792,0.88442165,119
tir_cci14_gt_100_20,1.3865546,1.6879894,3.2331934,2.0883763,0.88424623,119
tir_cci14_gt_100_30,1.3865546,1.6879894,3.2331934,2.0883763,0.88424623,119
tir_cci14_gt_100_15,1.3865546,1.6879894,3.2331934,2.0883763,0.88424623,119
ns_l_minl20_adr14,3.6262827,1.335824,4.8913407,1.4315361,0.8837067,118
rsi_slope_9_off1,9.257194,7.891216,2.0386534,8.2153225,0.8786679,118
rsi_9_slope_1,9.257194,7.891216,2.0386534,8.2153225,0.8786679,118
slope_xavgc100_off3_adr14,0.22418474,0.08699545,0.29794362,0.08403679,0.8776976,117
st_stoch14_gt_80_30,5.084746,6.2259135,1.4216102,4.1785817,0.8766457,118
macd_line_6_19_adr14,1.0327159,0.5187498,1.4677271,0.4965757,0.8760218,118
ct_es_ext50_roc5_neg_3,1.4873949,1.0073084,0.67016804,0.93597955,0.8731247,119
retrace_low_50,0.7117734,0.11727447,0.8066393,0.1086563,0.8730825,118
ext_slope_xavgc8_atr14_2b,0.99175304,0.6349977,0.24558724,0.85576254,0.8719309,118
ct_es_ext50_roc5_pos_3,1.4705882,1.0153359,2.302521,0.95765644,0.8687174,119
slope_xavgc8_off2_atr14,0.5182947,0.2697547,0.8321372,0.36149207,0.86818653,118
nr_c_maxh2_adr14,-0.9666202,0.82149786,-0.06501207,1.0395837,0.86727804,118
es_ext50_ch_pos_10,1.2218273,0.8709626,0.49344787,0.8402953,0.86681354,117
slope_xavgc9_off2_adr14,0.53102446,0.28580558,0.85477954,0.37359592,0.8665916,118
slope_xavgc100_off2_atr14,0.14952908,0.052111752,0.19538566,0.053009458,0.86506414,117
tir_l_gt_xavgc8_10,1.4621849,2.360659,3.5042017,2.363674,0.86391646,119
ct_stoch14_gt_80_5,1.277311,1.599388,2.6155462,1.5533619,0.861509,119
ns_l_minl25_adr14,4.0439124,1.475368,5.406097,1.5812777,0.8614455,118
spread_xavgc9_xavgc21_atr14,0.7697062,0.35446113,1.0455811,0.32047057,0.8608432,118
slope_xavgc50_off5_atr14,0.46714628,0.19801408,0.6189125,0.17662275,0.8592678,118
es_ext50_cci_5,116.74561,53.191257,63.994823,61.543385,0.8571318,118
vwap_slope_10_off3_atr14,0.48269117,0.39553207,0.92670774,0.5186009,0.8561817,118
slope_xavgc100_off2_adr14,0.16055742,0.057101488,0.21039666,0.05827056,0.85530746,117
ct_es_ext50_rsi21_lt_50_3,0.9159664,1.1091287,0.26890758,0.7568892,0.8548924,119
ns_l_minl30_atr14,4.0913253,1.3695369,5.3309407,1.4615678,0.84814095,118
ct_h_gt_maxh10_1_7,1.8487395,1.3380892,3.014706,1.3765175,0.8470407,119
vwap_slope_10_off3_adr14,0.5223264,0.43333825,1.0025479,0.5670045,0.8469447,118
macd_line_8_17_adr14,0.69506836,0.35498527,0.97722125,0.33389652,0.84503096,118
ext_slope_xavgc8_adr14_2b,1.0594095,0.6869517,0.26579008,0.9402424,0.8440583,118
ct_es_ext200_rsi14_lt_50_3,0.68907565,0.9089745,0.18487395,0.5974832,0.84387594,119
slope_xavgc8_off2_adr14,0.56091356,0.303185,0.90121937,0.4055532,0.8391151,118
close_position_1,0.8240372,0.17440443,0.60445654,0.2623168,0.83708197,119
nr_ratio_2,0.97813404,0.07019665,0.82927257,0.17897122,0.8317621,119
tir_es_ext50_roc5_pos_5,1.5210084,1.6304765,2.9306722,1.7001637,0.82913417,119
cci_7,149.01808,55.189953,115.90159,40.012856,0.8276463,119
spread_xavgc8_xavgc21_adr14,0.92863387,0.4492303,1.2756664,0.4198759,0.82651204,118
slope_avgc10_off3_atr14,0.49868235,0.41577357,0.82654434,0.39698973,0.8258702,118
rsi_slope_28_off1,3.9437044,2.8686435,1.0282894,3.5431051,0.82284176,118
spread_slope_xavgc13_xavgc50_off3_adr14,0.13547708,0.25510082,0.36736962,0.28216586,0.82183063,118
ct_h_gt_maxh20_1_7,1.6386554,1.3259537,2.7815127,1.3923509,0.8208113,119
spread_slope_xavgc13_xavgc50_off3_atr14,0.12773073,0.23911668,0.33900243,0.25815186,0.81840086,118
ct_es_ext50_rsi21_gt_50_3,2.0588236,1.122151,2.7058825,0.79262733,0.816347,119
slope_xavgc50_off5_adr14,0.50431526,0.22223073,0.6683083,0.2010335,0.8157499,118
rsi_slope_21_off1,4.847311,3.8062148,1.1349251,4.556242,0.8147912,118
rsi_21_slope_1,4.847311,3.8062148,1.1349251,4.556242,0.8147912,118
roc_rank_5_lb252,0.7905177,0.16315344,0.8894124,0.12140339,0.814596,101
ns_l_minl30_adr14,4.410421,1.543766,5.7521434,1.6569346,0.8097619,118
ct_l_lt_l1_7,2.5210085,0.99871683,1.7815126,0.91431797,0.8087951,119
spread_slope_xavgc8_xavgc21_off5_atr14,0.119516015,0.4118166,0.43448234,0.38982,0.80797887,118
ct_es_ext200_rsi21_lt_50_3,0.57983196,0.88772964,0.13865547,0.5478917,0.80522573,119
tir_l_gt_xavgc8_15,1.4873949,2.4662652,3.5966387,2.6200612,0.8050361,119
nr_ratio_7,0.84131885,0.20563489,0.65338624,0.23373234,0.8040505,119
ct_xavgc13_falling_3,0.20168068,0.46175435,0.014705882,0.23264407,0.80369467,119
ct_c_lt_xavgc13_3,0.20168068,0.46175435,0.014705882,0.23264407,0.80369467,119
spread_xavgc9_xavgc21_adr14,0.83332205,0.40069768,1.1322701,0.372435,0.80268514,118
ct_es_ext200_roc5_neg_3,1.0756303,1.105914,0.40126052,0.84159094,0.80130357,119
tir_l_gt_xavgc8_30,1.4873949,2.4662652,3.602941,2.6421742,0.80068386,119
tir_l_gt_xavgc8_20,1.4873949,2.4662652,3.602941,2.6421742,0.80068386,119
ns_l_minl5_pct,8.301257,6.5779405,15.926962,9.561388,0.79755205,119
slope_avgc10_off3_adr14,0.5424678,0.46090135,0.8966615,0.44656822,0.7931459,118
nr_ratio_10,0.80754024,0.21928419,0.6162214,0.24129468,0.79288447,119
ct_l_gt_xavgc8_7,2.8655462,2.074561,4.2310925,1.7309488,0.78890043,119
adx_slope_20_off5,1.4221965,7.414387,6.3783646,6.28443,0.7886424,118
spread_slope_xavgc8_xavgc21_off5_adr14,0.12734206,0.4626735,0.46710348,0.43083313,0.7886149,118
ct_c_gt_maxc10_1_7,2.0168068,1.3528582,3.079832,1.3526894,0.78586054,119
ns_l_minl35_atr14,4.432046,1.4768417,5.655015,1.5567434,0.7855945,118
channel_slope_5,1.1922427,1.4810272,2.4051967,1.544906,0.7851312,118
ct_es_ext50_stoch14_lt_20_3,0.4789916,0.76854134,0.10504202,0.47907338,0.7805685,119
ext_slope_xavgc8_off2,1.1140685,0.69102436,0.3929697,0.92439526,0.78007627,118
es_ext50_bb_5_std1.5,0.92362535,0.18362164,0.7479524,0.22523877,0.77994096,118
es_ext50_bb_5_std2.0,0.81771797,0.13775554,0.68596107,0.16893317,0.77993506,118
es_ext50_bb_5_std3.0,0.71180236,0.091822565,0.6239784,0.11262263,0.7798076,118
ct_es_ext50_roc5_neg_5,2.7142856,1.5792235,1.6197479,1.4063867,0.77826226,119
es_ext50_rsi_slope_5_off3,27.739536,22.442123,11.118423,21.36191,0.7780724,118
nr_c_maxh3_atr14,-0.78198475,0.821365,-0.039195627,0.9569032,0.77624273,118
spread_slope_xavgc8_xavgc50_off5_atr14,0.24780641,0.6006016,0.6842889,0.5629071,0.7754077,118
ct_es_ext50_roc5_pos_5,2.210084,1.5777797,3.3256302,1.4391717,0.77513075,119
slope_avgc10_off2_atr14,0.38032946,0.2814783,0.6021109,0.28686044,0.7731337,118
is_green,0.9831933,0.12909015,0.64915967,0.43215045,0.7729567,119
es_ext200_ch_pos_10,1.1421555,0.8639505,0.47218224,0.8690635,0.770914,110
es_ext50_ma_cross_3_15,0.48447165,1.0664517,1.3015313,1.0622214,0.769199,118
slope_xavgc8_off7_atr14,1.1514223,0.9313579,1.7661921,0.7996005,0.7688462,118
slope_avgc20_off3_atr14,0.41149643,0.24939032,0.5851436,0.22622569,0.7675839,118
ns_l_minl40_atr14,4.6638227,1.5519712,5.9327807,1.6535754,0.7674026,118
ct_c_gt_maxc50_1_7,1.579832,1.3746854,2.6680672,1.4243193,0.76403886,119
ct_es_ext50_rsi7_gt_70_3,0.73109245,0.7993373,1.5504202,1.0731539,0.7634765,119
es_ext50_roc_1,47.500744,97.649635,9.443854,50.02312,0.760786,118
spread_slope_xavgc8_xavgc50_off5_adr14,0.26601624,0.6698544,0.7383107,0.6222612,0.7589971,118
ct_h_gt_maxh50_1_7,1.3781513,1.2621713,2.460084,1.4264374,0.7584859,119
slope_xavgc9_off7_atr14,1.1209251,0.87627125,1.6889999,0.7497433,0.75769246,118
ns_l_minl35_adr14,4.771559,1.6394987,6.100656,1.7546874,0.7574553,118
spread_xavgc13_xavgc21_atr14,0.46721274,0.2131349,0.61187017,0.19105244,0.7571609,118
nr_c_maxh3_adr14,-0.83890414,0.88918155,-0.046266682,1.0489944,0.7556165,118
ext_slope_xavgc12_atr14_2b,1.0551744,0.6720241,0.35816395,0.9233248,0.7548919,118
ct_l_gt_xavgc21_3,2.5042017,0.83233374,2.892857,0.51514596,0.7544569,119
es_ext50_range_pos_3,0.9837046,0.102254525,0.71795595,0.35233206,0.7542563,118
es_ext50_stoch_3,98.369965,10.225239,71.795685,35.233055,0.75424284,118
retrace_low_65,0.7258697,0.1252275,0.8141829,0.11710616,0.75412905,117
tir_aroon_up14_gt_70_5,2.3109243,2.1302824,3.5756302,1.6775028,0.7539218,119
ct_c_gt_maxc20_1_7,1.8319328,1.385881,2.8886557,1.4029088,0.75323707,119
spread_slope_xavgc13_xavgc21_off5_atr14,0.062633485,0.18569526,0.19300145,0.17356509,0.7511186,118
es_ext200_adx_slope_20_off3,-0.11703805,3.0513594,2.4659214,3.446834,0.7493715,110
ns_l_minl40_adr14,5.0144496,1.7024131,6.3954453,1.844461,0.74872595,118
st_stoch14_gt_80_50,5.6694913,7.1826653,1.7309322,5.2791576,0.7460582,118
roc_rank_5_lb120,0.7729418,0.18085627,0.8773622,0.14006005,0.74553996,116
slope_avgc10_off2_adr14,0.41301313,0.31239012,0.65319705,0.3228258,0.7440047,118
es_ext200_cci_5,114.43128,53.882572,71.5147,57.795544,0.74255866,110
ct_es_ext50_rsi14_lt_50_5,1.8907562,1.7840625,0.92016804,1.3084477,0.741786,119
nr_ratio_20,0.7531656,0.23203403,0.5751463,0.24033104,0.74072534,119
st_es_ext50_roc5_neg_20,1.6694915,1.9873744,3.402542,2.346659,0.7385183,118
st_es_ext50_roc5_neg_50,1.6694915,1.9873744,3.402542,2.346659,0.7385183,118
st_es_ext50_roc5_neg_30,1.6694915,1.9873744,3.402542,2.346659,0.7385183,118
st_es_ext50_roc5_neg_15,1.6694915,1.9873744,3.402542,2.346659,0.7385183,118
slope_avgc20_off2_atr14,0.30052555,0.16877268,0.41670972,0.15735115,0.7383751,118
ct_xavgc13_falling_5,0.5882353,0.93348104,0.16176471,0.57767934,0.738248,119
ct_c_lt_xavgc13_5,0.5882353,0.93348104,0.16176471,0.57767934,0.738248,119
tir_c_gt_xavgc8_10,4.5966387,3.213634,6.5735292,2.677878,0.7382303,119
tir_es_ext50_roc5_pos_10,1.6554621,1.9848446,3.355042,2.3092735,0.73598033,119
spread_slope_xavgc13_xavgc21_off5_adr14,0.06712757,0.20762143,0.20800453,0.1915666,0.7353942,118
tir_xavgc8_rising_10,4.5882354,3.2244089,6.565126,2.6894794,0.73504585,119
nr_ratio_14,0.77446127,0.23027205,0.5949391,0.24435608,0.7346744,119
slope_avgc30_off3_atr14,0.32461908,0.17005427,0.44620547,0.16560203,0.7342083,118
slope_avgc20_off3_adr14,0.44640097,0.27648026,0.6342183,0.25580978,0.7342069,118
ct_stoch14_lt_50_3,0.4789916,0.9283545,0.09453782,0.524435,0.7330819,119
slope_xavgc12_off7_atr14,1.045338,0.74079996,1.5074793,0.6306171,0.73283976,118
macd_line_12_26_atr14,0.7725936,0.3445941,0.99831253,0.30932555,0.72971314,118
tir_es_ext50_roc5_pos_20,1.6554621,1.9848446,3.3739498,2.3552105,0.7296535,119
tir_es_ext50_roc5_pos_30,1.6554621,1.9848446,3.3739498,2.3552105,0.7296535,119
tir_es_ext50_roc5_pos_15,1.6554621,1.9848446,3.3739498,2.3552105,0.7296535,119
rsi_5,74.92146,13.373113,83.604485,11.906175,0.72928727,113
ct_es_ext50_cci14_lt_neg100_3,0.18487395,0.45035532,0.016806724,0.23067674,0.72858334,119
ext_slope_xavgc12_adr14_2b,1.1259589,0.7267999,0.38691378,1.0150197,0.7281092,118
slope_xavgc8_off7_adr14,1.2533879,1.0399784,1.9173467,0.91211414,0.7279339,118
cmf_slope_14_off1,0.064259335,0.06583379,0.010468567,0.07394175,0.7274749,118
slope_xavgc13_off7_atr14,1.0235808,0.7039504,1.4587795,0.59874517,0.7268512,118
adx_10,40.575607,15.508756,51.001884,14.364769,0.7258228,118
ns_l_minl3_pct,5.7810655,4.0028095,11.584107,8.008886,0.7245754,119
cmf_slope_30_off1,0.03830958,0.040573694,0.0077841436,0.04214797,0.72424453,118
bop_5,0.13328196,0.14791901,0.2516282,0.16343395,0.72412264,119
ct_l_lt_minl5_1_5,0.40336135,0.6286834,0.1092437,0.40626064,0.72396296,119
ct_h_gt_maxh65_1_7,1.277311,1.2276777,2.3193278,1.4408138,0.7232141,119
es_ext200_adx_slope_14_off3,-0.12463351,4.8912106,3.970905,5.6651115,0.7229405,110
cmf_slope_10_off1,0.08611039,0.10574794,0.014289601,0.09944566,0.72221136,118
st_stoch14_gt_80_20,4.0338984,4.921488,1.3644067,3.697025,0.72206485,118
ct_es_ext50_stoch14_lt_50_3,1.2016807,1.2183608,0.50630254,0.96565425,0.7201109,119
slope_avgc30_off2_atr14,0.23482165,0.1150652,0.31730425,0.11461261,0.71966434,118
ct_es_ext50_rsi14_gt_50_5,3.067227,1.7979801,4.037815,1.3519204,0.717933,119
slope_xavgc9_off7_adr14,1.2198488,0.9783319,1.8336018,0.85657907,0.71651655,118
tir_c_gt_xavgc13_5,4.117647,1.328798,4.7542014,0.88910854,0.7159466,119
tir_xavgc13_rising_5,4.117647,1.328798,4.7542014,0.88910854,0.7159466,119
ct_c_gt_bbtop_3,0.62184876,0.75903136,1.3991597,1.0859385,0.7157965,119
ct_es_ext50_rsi7_gt_70_5,1.1008403,1.1453295,2.102941,1.4002156,0.715676,119
spread_xavgc13_xavgc21_adr14,0.50516266,0.23843907,0.6621472,0.21948446,0.71524227,118
tir_es_ext200_roc5_pos_5,1.9915966,1.8888423,3.2857141,1.8122058,0.7141118,119
st_c_gt_o_50,0.016949153,0.12963139,0.44067797,0.5943135,0.71297187,118
st_c_gt_o_20,0.016949153,0.12963139,0.44067797,0.5943135,0.71297187,118
st_c_gt_o_30,0.016949153,0.12963139,0.44067797,0.5943135,0.71297187,118
st_c_gt_o_15,0.016949153,0.12963139,0.44067797,0.5943135,0.71297187,118
nr_h_maxh2_atr14,-1.1714,0.8498738,-0.50974196,0.9281486,0.71287936,118
st_c_gt_o_10,0.016949153,0.12963139,0.4397878,0.59321636,0.71278995,118
st_c_gt_o_5,0.016806724,0.12909015,0.43907565,0.59303266,0.71205,119
slope_avgc30_off3_adr14,0.35087028,0.18813854,0.48224062,0.18458171,0.71171916,118
vwap_slope_20_off3_atr14,0.4293144,0.29828823,0.694827,0.37587214,0.7063908,118
slope_avgc20_off2_adr14,0.32579285,0.18770912,0.4517046,0.17841922,0.7057073,118
consec_red_5b,0.016806724,0.12909015,0.42436975,0.57782704,0.7053374,119
consec_red_3b,0.016806724,0.12909015,0.42436975,0.57782704,0.7053374,119
consec_red_10b,0.016806724,0.12909015,0.42436975,0.57782704,0.7053374,119
consec_red_20b,0.016806724,0.12909015,0.42436975,0.57782704,0.7053374,119
ct_es_ext50_stoch14_gt_50_3,1.7731092,1.224309,2.4684873,0.9875742,0.7041274,119
es_ext50_ma_cross_3_20,0.69776875,1.2723967,1.5736926,1.2440456,0.704093,118
ct_l_lt_l1_3,0.8319328,0.7049381,0.4306723,0.572279,0.7011624,119
es_ext200_ma_cross_3_15,0.76514506,1.2851772,1.569447,1.1478734,0.7006887,110
ct_c_lt_c1_5,1.7647059,0.7558347,1.1911764,0.820146,0.69930166,119
spread_xavgc8_xavgc50_atr14,1.92194,0.78356093,2.422314,0.7165977,0.69826347,118
tir_stoch14_gt_80_10,1.092437,2.2549067,2.7331934,2.3508584,0.6979392,119
slope_avgc30_off2_adr14,0.2536216,0.12718585,0.34301856,0.1281796,0.69743514,118
vwap_slope_20_off3_adr14,0.46408927,0.32570785,0.75285375,0.41418594,0.69718564,118
slope_xavgc21_off7_atr14,0.8851324,0.50392085,1.1838785,0.42868856,0.6968839,118
ct_es_ext200_roc5_neg_5,2.0168068,1.6722218,1.0819328,1.3423094,0.6964669,119
lower_wick_ratio,0.1356363,0.14558868,0.2768142,0.20271906,0.6964214,119
es_ext50_ma_cross_5_10,0.14018004,0.7242897,0.5686827,0.615438,0.6962564,118
macd_line_12_26_adr14,0.8345076,0.38358295,1.0796474,0.3529868,0.6944731,118
