setup,class,ticker,signal_date,signal_idx,entry_idx,is_example,entry_close,adr,stop,outcome,reason,bars,move_adr
base,breakout,MYRG,2021-07-14,385,386,0,89.95,2.6771428571428544,88.17,WIN,exit_fired,1.0,-0.6125933831376743
base,breakout,WFC,2021-07-23,392,393,0,40.1319,1.1336348485590793,39.65042419462342,LOSS,stop_hit,1.0,-0.42471859963423736
base,breakout,WFC,2021-07-28,395,396,0,41.4605,1.1406402518454624,40.72936860215054,WIN,exit_fired,1.0,-0.43782428262724654
base,breakout,CNR,2021-07-28,395,396,0,20.2396,1.1732098228455485,18.091159544419135,LOSS,earnings_flat_adverse,2.0,-0.9431390519014344
base,breakout,HRB,2021-07-28,395,396,0,21.0446,0.41857031264166117,20.96760756097561,LOSS,stop_hit,1.0,-0.18394147100036728
base,breakout,HRB,2023-12-19,998,999,0,43.7027,0.9703670615128088,43.311165571672355,WIN,exit_fired,4.0,1.9886289184131842
base,breakout,HRB,2023-12-21,1000,1001,0,44.7655,0.949538171723643,44.06633038317368,WIN,exit_fired,2.0,0.912970142555048
base,breakout,TTEC,2021-08-02,398,399,0,96.0377,2.3474498167763675,93.45881439312568,LOSS,stop_hit,1.0,-1.0985903035898652
base,breakout,SIGI,2021-08-03,399,400,0,73.8398,1.7098999781209372,73.30938177693763,WIN,exit_fired,14.0,2.862974479583138
base,breakout,BURL,2021-08-05,401,402,0,338.25,7.446428571428568,336.04,LOSS,stop_hit,1.0,-0.2967865707434027
base,breakout,BURL,2021-08-09,403,404,0,352.2,8.177142857142854,333.62,WIN,exit_fired,1.0,0.053808525506638456
base,breakout,BURL,2025-10-30,1465,1466,0,273.59,7.696607142857142,270.94,LOSS,stop_hit,1.0,-0.34430755666921586
base,breakout,IBP,2021-08-04,400,401,0,112.9092,3.4014067831788344,109.123507421875,WIN,exit_fired,1.0,0.10533876799797093
base,breakout,FBP,2021-08-05,401,402,0,10.8597,0.3481227335596362,10.613467552775607,WIN,exit_fired,1.0,-0.3900923062720237
base,breakout,CALF,2021-08-06,402,403,0,40.2599,0.7280135496448327,39.95813645064575,WIN,exit_fired,1.0,1.1479181952144966
base,breakout,CBOE,2021-08-10,404,405,0,117.1351,2.7418393860663457,114.29483629161332,LOSS,stop_hit,6.0,-1.0358971874211544
base,breakout,DAC,2021-08-17,409,410,0,64.0782,3.08314852398662,61.77418968212609,LOSS,stop_hit,1.0,-0.7472913808559364
base,breakout,DAC,2022-01-14,514,515,0,67.1393,2.5266248070122224,62.860609164892956,LOSS,stop_hit,4.0,-1.6934413147659526
base,breakout,AAT,2021-08-18,410,411,0,28.9842,0.5736441618371921,28.660181793984563,LOSS,stop_hit,1.0,-0.5648418088623359
base,breakout,PAGS,2021-08-23,413,414,0,55.1603,1.7637633459670405,54.25945274196321,WIN,exit_fired,1.0,0.5806334519546901
base,breakout,PAGS,2024-02-23,1042,1043,0,,,,,no_race_window,,
base,breakout,STC,2021-08-19,411,412,0,51.0838,1.0301530637747902,50.1378037037037,WIN,exit_fired,7.0,2.9636372567906517
base,breakout,APG,2021-08-27,417,418,0,15.5533,0.47928577181414617,15.489966802400343,LOSS,stop_hit,1.0,-0.13214078390004133
base,breakout,CELH,2021-08-26,416,417,0,25.1867,1.4992857142857143,23.843299999999996,WIN,exit_fired,21.0,3.368270605050024
base,breakout,MEDP,2021-08-26,416,417,0,180.64,4.197742857142856,180.247,WIN,exit_fired,1.0,0.9219240271982916
base,breakout,GEF,2021-08-30,418,419,0,,,,,no_race_window,,
base,breakout,KRNT,2021-08-31,419,420,0,129.8,3.4976714285714285,127.87,WIN,exit_fired,18.0,4.360043620857959
base,breakout,PAG,2021-09-09,425,426,0,80.355,1.9044439771281014,80.21126830631638,LOSS,stop_hit,1.0,-0.07547173632293815
base,breakout,PAG,2021-09-14,428,429,1,82.457,1.874286076870273,80.54357359189453,WIN,exit_fired,29.0,9.082551596619611
base,breakout,HCI,2021-09-22,434,435,0,101.1714,2.550309947944934,99.8347766717944,WIN,exit_fired,1.0,0.6031031644759167
base,breakout,DFIN,2021-09-30,440,441,0,35.4,1.085635714285716,34.47,WIN,exit_fired,1.0,-0.5434603820013247
