setup,ticker,cluster_leftmost,cluster_rightmost,cluster_size,is_winner,outcome,reason,bars_to_outcome,profit_adr,ref_price,ref_idx,adr,had_earnings,entry_idx,rule_pass
htf,CRM,412,412,1,0,WIN,earnings_flat_favorable,1,0.31079822900176285,254.1388235661578,412,5.675953944487154,1,413.0,0
htf,AUPH,420,420,1,0,WIN,earnings_flat_favorable,40,11.726982282892829,17.58,420,1.229642857142857,1,423.0,0
htf,AUPH,1390,1390,1,0,BE,no_breakout_within_fw,0,0.0,9.19,1390,0.4555714285714288,0,,0
htf,IR,420,420,1,0,LOSS,stop_hit,1,-1.0,53.02768139931741,420,0.9247196115971487,1,421.0,0
htf,GSAT,423,423,1,0,BE,breakout_too_far,0,0.0,34.5,423,2.592857142857141,0,,0
htf,DOCN,117,117,1,0,BE,breakout_too_far,0,0.0,70.46,117,3.449928571428569,0,,0
htf,DOCN,883,883,1,0,BE,no_breakout_within_fw,0,0.0,42.15,883,1.8020214285714289,0,,0
htf,MDB,426,426,1,0,LOSS,stop_hit,1,-1.0,499.0,426,16.254357142857142,1,428.0,0
htf,AFRM,168,168,1,0,LOSS,stop_hit,1,-1.0,114.74,168,7.557128571428571,1,170.0,0
htf,ARCB,438,438,1,0,WIN,earnings_flat_favorable,22,5.995503302681877,77.61212997811816,438,2.8388058787772676,1,440.0,0
htf,AZZ,440,440,1,0,LOSS,stop_hit,2,-1.0,51.06122646616541,440,0.9895946740750929,1,442.0,0
htf,ONDS,241,241,1,0,WIN,exit_fired,4,0.45329657058802436,9.470000267028809,241,0.7280000448226929,1,243.0,0
htf,HLT,443,443,1,0,LOSS,stop_hit,4,-1.0,139.0206242218247,443,3.271702913502405,1,445.0,0
htf,LNG,445,445,1,0,WIN,earnings_flat_favorable,17,1.8218192264426765,96.40784825104936,445,2.671094737787236,1,447.0,0
htf,TTEK,446,446,1,0,WIN,earnings_flat_favorable,24,5.29014721227309,31.04553145100025,446,0.8158314647628292,1,449.0,0
htf,HIVE,462,462,1,0,BE,breakout_too_far,0,0.0,19.2,462,1.4999999999999998,0,,0
htf,HIVE,996,996,1,0,LOSS,stop_hit,1,-1.0,3.69,996,0.31928571428571434,1,997.0,0
htf,LCID,284,284,1,0,BE,breakout_too_far,0,0.0,373.8,284,29.58428571428573,0,,0
htf,FHI,466,466,1,0,LOSS,stop_hit,5,-1.0,29.678201675816236,466,0.7146257547809289,1,469.0,0
htf,URA,466,466,1,0,LOSS,stop_hit,1,-1.0,24.48235099793531,466,0.9359409149090878,0,467.0,0
htf,URA,548,548,1,0,LOSS,stop_hit,1,-1.0,21.308269444444445,548,0.8047457600735068,0,549.0,0
htf,MCK,467,467,1,0,LOSS,stop_hit,1,-1.0,218.20240293329704,467,4.630003382313136,1,471.0,1
