feature,mean_winner,mean_loser,std_winner,std_loser,n_winner,n_loser,sep_z
w_retrace_20,0.5754601022471553,0.7138662181427073,0.24333765200870258,0.18015320458593753,92,1277,0.6464880135552213
w_retrace_50,0.6961508950034341,0.8043828600421489,0.19476823224557877,0.135128634188921,91,1253,0.6456898736444555
w_range_pos_50,0.6961508950034341,0.8043828600421489,0.19476823224557877,0.135128634188921,91,1253,0.6456898736444555
ns_c_minl15_pct,18.093155570652176,12.998273235610807,8.905196484020994,6.733936054727909,92,1277,0.645365535158215
m_tir_adx14_gt_30_5,3.3043478260869565,1.8841033672670322,2.1623101730050056,2.2425158177967415,92,1277,0.6447514964215665
w_nr_c_maxh2_adr14,1.3040983780570652,0.8088161189199521,0.8891817330083285,0.6242911889776637,92,1277,0.6446977855277839
m_atr_ratio_14_off10,1.6689591841264204,1.1854703058460672,0.9210829821600793,0.5262688542480314,88,998,0.6445507895243159
w_nr_c_maxh10_adr14,1.4209116230840269,0.9440067361459754,0.8324683510886095,0.6354682259033695,92,1277,0.6439889457850605
m_retrace_high_15,0.7887848235748627,0.9005025396283889,0.20202946835276206,0.13972594812984515,91,1208,0.6431867726564368
w_stoch_28,73.09604279891305,81.276548428935,14.990134392756087,9.962284098247835,92,1277,0.6427695973544651
w_es_ext50_slope_off7,-0.8220411028180804,-0.05994052050129467,1.2240689148672161,1.1462288677899355,91,1208,0.642695593748674
m_tir_h_gt_maxh5_1_15,0.21739130434782608,0.9404855129209084,0.5897678246195885,1.4817269691526882,92,1277,0.6412207880711028
m_tir_h_gt_maxh5_1_10,0.21739130434782608,0.9404855129209084,0.5897678246195885,1.4817269691526882,92,1277,0.6412207880711028
m_tir_h_gt_maxh5_1_30,0.21739130434782608,0.9404855129209084,0.5897678246195885,1.4817269691526882,92,1277,0.6412207880711028
m_tir_h_gt_maxh5_1_20,0.21739130434782608,0.9404855129209084,0.5897678246195885,1.4817269691526882,92,1277,0.6412207880711028
m_ns_l_minl55_adr14,3.0562165912828947,4.02295904778815,1.3236982804132025,1.6715400680814088,38,385,0.6412101764698329
m_ct_c_lt_xavgc8_5,0.9782608695652174,0.514487079091621,0.7556128561254716,0.6897037146330933,92,1277,0.641094601286832
m_ct_xavgc8_falling_5,0.9782608695652174,0.514487079091621,0.7556128561254716,0.6897037146330933,92,1277,0.641094601286832
m_ct_c_gt_xavgc8_5,4.021739130434782,4.485512920908379,0.7556128561254738,0.6897037146330934,92,1277,0.641094601286831
m_ct_h_gt_maxh10_1_3,0.8586956521739131,1.3962411902897416,0.7350192004538614,0.9316373987352016,92,1277,0.6406161201945848
w_ns_c_minl25_adr14,2.853304655655571,3.6280127564910436,1.2362115891058267,1.1819753595061353,92,1277,0.6405735682719191
w_ns_l_minl90_pct,61.68146306818182,50.65044207317073,16.677345845416,17.758775935016235,88,1025,0.6403500165266112
w_nr_c_maxh7_pct,19.329865828804348,8.018598755169586,23.486096166812725,8.551681587697017,92,1277,0.6400011863223025
w_nr_c_maxh3_atr14,1.2844178572944973,0.8052759536468339,0.8683753387417532,0.6126932315133178,92,1277,0.6375908074890367
m_roc_2,-9.738185716711957,-0.5063561638912001,14.060283212518616,14.922599765707833,92,1277,0.6367721374932512
w_nr_c_maxh5_atr14,1.3169233902640964,0.8464773054130393,0.8450794663747596,0.6165003674807562,92,1277,0.6360190873380155
w_es_ext50_cci_50,-33.95196533203125,20.495986907336178,86.2029885218568,85.01404221731468,88,980,0.635995605127821
m_ns_l_minl55_atr14,3.0509868421052633,4.004215706168831,1.3207439686087559,1.6585673603835949,38,385,0.6358243767513184
w_nr_c_maxh3_adr14,1.3040983780570652,0.8167191261225785,0.8891817330083285,0.6232315803083693,92,1277,0.6347661486278323
w_vwap_dist_20_adr14,0.3507751796556556,0.8804235189523002,0.865430654765469,0.8024349986815382,92,1277,0.634668561603055
w_ext_slope_avgc50_off1,-0.9149768535907452,-0.49442660110706127,0.7471516566013938,0.5657709125815141,91,1247,0.6346049613908744
w_es_ext50_rsi_14,43.583104395604394,50.50925960956417,9.703670945211345,12.011080165253766,91,1239,0.6343504446072356
m_ct_xavgc8_rising_5,4.010869565217392,4.472200469851214,0.7630846195841989,0.6904311931739586,92,1277,0.6339878376050523
w_ns_c_minl25_atr14,2.820542045261549,3.5794274338354053,1.2290229256903735,1.1650812549265184,92,1277,0.6337358891440728
w_ct_es_ext50_cci14_lt_neg100_20,3.0543478260869565,1.7799530148786218,2.0721286524761933,1.952244668436713,92,1277,0.6330574369738662
w_ct_es_ext50_roc5_neg_7,4.532608695652174,3.4487079091620987,1.62027732639479,1.7999238855489652,92,1277,0.6329502998258854
m_ct_adx14_gt_30_3,2.141304347826087,1.2803445575567738,1.3141789877520569,1.4057753269643705,92,1277,0.6327106406208114
m_stoch_14,67.63985233516483,76.71307269597457,16.511559751724455,11.781718181034494,91,1180,0.6325909040092561
w_nr_c_maxh5_adr14,1.3368162072223166,0.8586796892744167,0.8656350221769784,0.6273556228794008,92,1277,0.632503557856372
w_ext_ceil_xavgc50_lb120_adr14,0.2855016172878326,0.4502713753853315,0.2742814570161086,0.2464624122413654,63,648,0.6319234967335141
w_ct_es_ext50_rsi14_lt_50_5,2.9782608695652173,1.9655442443226312,1.5547040343730827,1.6515604729726774,92,1277,0.6314231779237324
m_cci_10,29.449977708899457,70.50467671728171,66.80628320182392,63.42829734712456,92,1277,0.6302611138927958
w_vwap_dist_20_atr14,0.35014932051948877,0.8689012407976477,0.8553549165430554,0.7905668031669386,92,1277,0.629860454804527
w_ext_ceil_xavgc50_lb60_adr14,0.2973616159105875,0.47271482140739174,0.26988388890499665,0.2870768002522983,83,881,0.6293791323809947
m_ct_v_gt_avgv20_7,3.967391304347826,2.5309318715740017,2.2602688109925184,2.3061231345049813,92,1277,0.6291124512377437
w_ext_slope_avgc200_off1,-0.8648195850605868,-0.42031753827940743,0.7922549849469658,0.6147855068805888,49,530,0.6268589479312913
m_st_rsi14_lt_20_50,14.775510204081632,6.094188376753507,15.1207160684198,12.481357435242785,49,499,0.6261778140251966
w_ct_range_gt_atr_50,23.494505494505493,21.047086991221068,3.8510420707290476,3.9673409008927116,91,1253,0.6259984425205013
w_ext_slope_xavgc50_off1,-0.9020409086248377,-0.4946666050645573,0.7334376741388584,0.5561321850515015,91,1247,0.6259103178542185
